"","study.area","station","station.season","utm_x","utm_y","dst.waterbodies","dst_rivers","dst_streams","dst_settlement","dst_roads","roads1000m","roads500m","roads200m","dst.water","dst.human","rabbit.ts","lynx.ts","rodent.ts","TC1000","nTC1000","nV1000","EVI1000","sdEVI1000","TC500","nTC500","nV500","EVI500","sdEVI500","TC200","nTC200","nV200","EVI200","sdEVI200","rbbt.ha","rbbt.se","n.sites","rdt.ha","rdt.se","As.ha","As.se"
"180","PGNP","G06","G06a",-8.075,41.81,2.154219371,0.873895719,0.066921734,6.24998362,5.380654553,0,0,0,0.066921734,5.380654553,0,0,0,6.86046511627907,52.6046511627907,40.5348837209302,18226279.0697674,2293171.96673304,3.16666666666667,52,44.8333333333333,17183333.3333333,1948215.98017295,3.5,52.5,44,21145000,1593321.56550745,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"181","PGNP","G02","G02a",-8.167,41.811,2.116713158,2.263999761,0.037682955,4.000956416,2.547570159,0,0,0,0.037682955,2.547570159,0,0,0,6.34782608695652,60.8913043478261,32.7608695652174,17098695.6521739,2917592.13015703,5.90909090909091,63.0909090909091,31,18608181.8181818,1711187.84561345,8,65,27,20250000,1887549.85217462,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"182","PGNP","G20","G20a",-8.083,41.781,2.650795327,2.14809429,0.03408379,6.186862034,5.667457239,0,0,0,0.03408379,5.667457239,0,0,0,2.42222222222222,49.9555555555556,47.6222222222222,19060000,1037559.33011643,1.90909090909091,48.8181818181818,49.2727272727273,20063636.3636364,1303626.25554313,2,47,51,21010000,1655009.44106068,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"183","PGNP","G21","G21a",-8.169,41.779,0.161053614,0.502420229,0.179007963,3.102160763,0.080165666,2169.371,1028.011,334.713,0.161053614,0.080165666,0,0,160.714285714286,79.1590909090909,90.3636363636364,66.8409090909091,19422272.7272727,4389473.33164124,94.6666666666667,94.5833333333333,77.4166666666667,20440000,4424261.15492466,39,49,12,24780000,5194026.48348188,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"184","PGNP","G18","G18a",-8.136,41.787,2.03417049,0.619729283,0.038528469,2.485454284,0.122662571,2929.723,1228.404,246.286,0.038528469,0.122662571,0,0,142.857142857143,42.2272727272727,43.3863636363636,14.3863636363636,35691136.3636364,8733858.35096888,47.4545454545455,40.6363636363636,11.9090909090909,38531818.1818182,9415811.76060307,48.6666666666667,39.6666666666667,11.6666666666667,37013333.3333333,9604367.31934687,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"185","PGNP","G19","G19a",-8.11,41.78,0.445555552,1.934565755,0.23869546,3.975381961,3.060814312,0,0,0,0.23869546,3.060814312,0,0,0,5.8695652173913,51.8913043478261,42.2391304347826,19977826.0869565,2038590.84533608,3.38461538461538,51.4615384615385,45.1538461538462,20706153.8461538,1294022.50010161,2.5,52.5,45,18920000,2582650.5818205,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"186","PGNP","G11","G11a",-8.078,41.799,3.303213907,0.260211901,0.097735573,6.014093056,5.614749008,0,0,0,0.097735573,5.614749008,0,0,6.66666666666667,9,54.3541666666667,36.6458333333333,19009375,2985778.416746,15.0909090909091,56.0909090909091,28.8181818181818,18967272.7272727,4964188.69720799,23,55,22,16110000,9569199.8678631,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"187","PGNP","G12","G12a",-8.167,41.79,0.07399145,0.252399717,0.171454325,3.485114959,0.616900596,1392.724,0,0,0.07399145,0.616900596,0,0,0,55.8666666666667,84.1555555555556,48.8666666666667,27674888.8888889,3235634.56820836,103.181818181818,127.181818181818,96.9090909090909,25459090.9090909,1539907.42450092,30,61,9,37110000,10566202.9340934,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"188","PGNP","G09","G09a",-8.134,41.802,0.655560225,0.160508347,0.833423592,0.820519045,0.268212031,3568.117,1282.945,0,0.160508347,0.268212031,0,0,114.285714285714,39.5681818181818,49.5681818181818,10.8636363636364,35469772.7272727,6028746.4261714,40.75,49.9166666666667,9.33333333333333,38383333.3333333,6436080.62981321,43,48,9,36100000,7731794.52182854,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"189","PGNP","G10","G10a",-8.108,41.804,2.111682827,0.048228198,0.028645509,2.629400404,2.320198179,0,0,0,0.028645509,2.320198179,0,0,3.57142857142857,14.6590909090909,57.8409090909091,27.5,21260681.8181818,4037144.11667476,18.6363636363636,64,17.3636363636364,24689090.9090909,5710941.29763654,25,57,18,26625000,7739965.27769989,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"190","PGNP","G31","G31a",-8.147,41.756,1.245431982,0.322820662,0.098990501,3.62601737,0.112384379,3316.268,1617.948,196.451,0.098990501,0.112384379,0,0,0,36,53.9148936170213,10.0851063829787,31517872.3404255,4117864.42319829,49.8181818181818,43.8181818181818,6.36363636363636,37098181.8181818,6125365.14658846,54,37.5,8.5,39740000,7258447.85596603,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"191","PGNP","G32","G32a",-8.124,41.757,1.683017034,1.609079181,0.234495579,5.386633993,2.635651862,0,0,0,0.234495579,2.635651862,0,0,3.57142857142857,5.52173913043478,52.4565217391304,42.0217391304348,17597608.6956522,1693143.93563822,3.53846153846154,55.6923076923077,40.7692307692308,17151538.4615385,1607503.47519008,2,57.5,40.5,16650000,981290.958097773,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"192","PGNP","G34","G34a",-8.075,41.753,3.475808509,0.292620251,0.033974737,5.663294409,5.284377659,0,0,0,0.033974737,5.284377659,0,0,3.2258064516129,10.8297872340426,59.1063829787234,30.063829787234,20702553.1914894,2604139.51958085,11.6666666666667,62.25,26.0833333333333,23676666.6666667,1993989.62819411,12,63,25,25340000,2395064.94924691,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"193","PGNP","G35","G35a",-8.159,41.745,1.085918562,0.232820444,0.166129008,2.019648331,0.340599486,3682.295,535.594,0,0.166129008,0.340599486,0,0,0,36.0869565217391,54.6739130434783,9.23913043478261,36574130.4347826,2834805.74810508,44.0769230769231,50.0769230769231,5.84615384615385,40026153.8461538,2537359.28866279,49.5,45,5.5,38915000,2521523.59695483,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"194","PGNP","G36","G36a",-8.14,41.752,1.689510349,1.21980041,0.018584115,3.701666843,1.00628207,94.64,0,0,0.018584115,1.00628207,0,0,0,21.5116279069767,56.0697674418605,22.4186046511628,23649534.8837209,3419584.18791936,17.2727272727273,59,23.7272727272727,22188181.8181818,2873199.93154815,18.6666666666667,59.6666666666667,21.6666666666667,21503333.3333333,3780465.13893022,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"195","PGNP","G38","G38a",-8.052,41.808,0.940778383,0.855910807,0.06501405,8.238354824,7.078028944,0,0,0,0.06501405,7.078028944,0,0,3.33333333333333,12.6976744186047,59.1627906976744,28.1395348837209,23970465.1162791,1633414.85219838,16.2727272727273,59,24.7272727272727,23765454.5454545,1945108.24233002,19,59.6666666666667,21.3333333333333,23720000,2669194.51946014,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"196","PGNP","G39","G39a",-8.056,41.801,1.826519181,0.038361474,0.12477756,8.408522225,7.176291843,0,0,0,0.038361474,7.176291843,0,0,36.6666666666667,10.1304347826087,57.4130434782609,32.4565217391304,20703043.4782609,1608225.61475895,7.5,59.75,32.75,20755833.3333333,1357934.10402132,5,73,22,24790000,2896577.48232481,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"197","PGNP","G22","G22a",-8.142,41.772,0.79905107,0.853651691,0.488918637,4.270524543,0.229361118,1966.47,903.665,0,0.488918637,0.229361118,0,0,0,33.9555555555556,54,12.0444444444444,29184000,5242816.84463536,44.5454545454545,46.1818181818182,9.27272727272727,31404545.4545455,6960833.85895236,44,48,8,33950000,7131163.6108313,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"198","PGNP","G23","G23a",-8.124,41.771,1.393706309,2.154522647,0.011883544,4.280973054,2.108000975,0,0,0,0.011883544,2.108000975,0,0,0,18.5217391304348,48.7826086956522,32.695652173913,21701086.9565217,4299652.67155246,27.0909090909091,46.9090909090909,26,23625454.5454545,6919130.28082108,35,46,19,25880000,9846643.14627071,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"199","PGNP","G24","G24a",-8.104,41.77,0.544475853,2.827258053,0.012620436,5.269437873,4.133243059,0,0,0,0.012620436,4.133243059,0,0,0,5.8695652173913,54.6304347826087,39.5,19265652.173913,2097149.29134254,7.75,55.75,36.5,20093333.3333333,1615347.56704112,4,58,38,2e+07,1507418.69137646,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"200","PGNP","G26","G26a",-8.149,41.764,0.397398267,0.105156099,0.364645748,4.355633503,0.127314246,2886.354,1327.65,328.302,0.105156099,0.127314246,0,0,7.14285714285714,29.8695652173913,56.1521739130435,13.9782608695652,29497173.9130435,4207852.12158409,35.1818181818182,56.3636363636364,8.45454545454546,33340000,4921981.35035304,37,56.5,6.5,32070000,4698897.32927962,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"201","PGNP","G27","G27a",-8.137,41.764,0.318428482,1.136872031,0.037001401,4.963833527,1.091508506,0,0,0,0.037001401,1.091508506,0,0,14.2857142857143,24.375,54.8125,20.8125,23796666.6666667,4429817.19509332,18.5,60.8333333333333,20.6666666666667,21210833.3333333,3376012.86527649,19.5,57.5,23,21675000,3576133.07607222,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"202","PGNP","G29","G29a",-8.086,41.764,2.594410086,1.499441501,0.036473862,6.666280118,6.151070653,0,0,0,0.036473862,6.151070653,0,0,0,6.84444444444444,59.0444444444444,34.1111111111111,18682444.4444444,3286704.60332533,9,61,30,22435833.3333333,3519580.16269056,12,69,19,24485000,6094493.30224516,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"203","PGNP","G01","G01a",-8.153,41.816,2.561463995,2.200774527,0.094881509,2.563773475,2.473213306,0,0,0,0.094881509,2.473213306,0,0,0,24.2391304347826,62.3695652173913,13.3913043478261,26338478.2608696,2740001.23705045,18.4,63.1,18.5,25628000,1957248.19580962,13.5,65,21.5,22445000,2194469.5322054,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"204","PGNP","G15","G15a",-8.094,41.785,1.445937403,1.86,0.006926783,4.908938736,4.373124872,0,0,0,0.006926783,4.373124872,0,0,0,5.11627906976744,46.2093023255814,48.6744186046512,17706511.627907,1468787.32642401,5.27272727272727,45.7272727272727,49,16912727.2727273,1597304.54772464,4.66666666666667,50.6666666666667,44.6666666666667,17570000,1836264.4077879,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"205","PGNP","G16","G16a",-8.073,41.794,3.722596511,0.762490717,0.293229148,6.677307115,6.298629326,0,0,0,0.293229148,6.298629326,0,0,0,7.84090909090909,52.5,39.6590909090909,17977954.5454545,2811590.12779551,6.58333333333333,50.75,42.6666666666667,17245833.3333333,2508953.55012138,5,51.6666666666667,43.3333333333333,16310000,2345096.9997575,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"206","PGNP","G17","G17a",-8.162,41.786,0.22192074,0.4516909,0.536656673,3.925248302,0.0567527,1891.961,925.033,339.698,0.22192074,0.0567527,0,0,0,64.304347826087,69.4130434782609,42.3695652173913,27277608.6956522,5757056.81880276,81.2,68.9,49.9,28125000,7803994.80679251,56.5,31.5,12,35545000,10372300.0837701,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"207","PGNP","G13","G13a",-8.145,41.794,0.962404053,0.009470767,0.62855906,2.257191788,0.062797002,2024.102,884.704,316.717,0.009470767,0.062797002,0,0,82.1428571428571,51.6521739130435,40.4782608695652,7.8695652173913,40115217.3913044,8182908.66300887,53.1818181818182,38.2727272727273,8.54545454545454,39254545.4545455,9094211.11622368,54,37.5,8.5,39645000,11006370.5353359,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"208","PGNP","G14","G14a",-8.123,41.794,1.188602756,0.419507999,0.200244623,1.878612667,1.204839406,0,0,0,0.200244623,1.204839406,6.66666666666667,0,23.3333333333333,17.6888888888889,51.3333333333333,30.9777777777778,23374666.6666667,5301921.38128559,14.75,56.75,28.5,25025000,4707794.30911594,18,52,30,23170000,6355762.04015782,0,0,14,4.0165319859287,1.02230032446644,3.88961554771162,1.02385297813964
"209","SANP","VQ1","VQ1a",-4.17398,38.26516,4.83256449,3.789511219,4.895471795,16.56977678,2.134302533,0,0,0,3.789511219,2.134302533,0,0,0,11.4893617021277,80.5531914893617,7.95744680851064,22038936.1702128,3807051.62598214,12.75,79.5,7.75,22954166.6666667,3328263.50853611,14.5,78,7.5,23485000,3211555.41668588,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"210","SANP","VQ10","VQ10a",-4.1664,38.23947,2.761157136,3.213186485,5.682381386,15.89429076,2.305842413,0,0,0,2.761157136,2.305842413,0,0,3.77358490566038,11.7173913043478,79.5217391304348,8.76086956521739,22446304.3478261,4490030.10250054,10.5454545454545,79.7272727272727,9.72727272727273,21975454.5454545,5010637.07369607,9,82,9,21080000,5568020.16978307,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"211","SANP","VQ11","VQ11a",-4.14205,38.23916,3.085971926,5.19634168,5.59188846,13.47274736,2.198531201,0,0,0,3.085971926,2.198531201,0,3.77358490566038,0,13.8571428571429,76.7142857142857,9.42857142857143,24080204.0816327,2339976.39069305,17.5,74.4166666666667,8.08333333333333,25055000,1613276.62176495,22.5,70.5,7,25700000,1362929.08635939,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"212","SANP","VQ12","VQ12a",-4.19526,38.22869,1.263922792,0.230663804,3.458087385,14.92806082,0.277232984,2122.066,1105.496,0,0.230663804,0.277232984,12,0,0,15.1914893617021,75.8085106382979,9,23696382.9787234,3186971.75968541,17.2727272727273,74,8.72727272727273,23752727.2727273,1843380.96920102,18.3333333333333,73,8.66666666666667,24346666.6666667,963676.569635372,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"213","SANP","VQ13","VQ13a",-4.17529,38.23193,1.464217661,2.133179809,5.038567339,16.47558273,2.254602994,0,0,0,1.464217661,2.254602994,10,2.5,0,12.2708333333333,79.7083333333333,8.02083333333333,23257291.6666667,4654860.27659664,10.5454545454545,81.4545454545455,8,22983636.3636364,6105374.03839931,8,83,9,21780000,7135462.05581671,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"214","SANP","VQ14","VQ14a",-4.15261,38.23017,3.170803654,4.664635321,6.839039579,14.06748812,2.87475681,0,0,0,3.170803654,2.87475681,0,3.33333333333333,0,15.7551020408163,75.7551020408163,8.48979591836735,24111224.4897959,2569706.64010626,17.0769230769231,74.8461538461538,8.07692307692308,22734615.3846154,1332416.9496367,15,77,8,22680000,1493930.31222269,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"215","SANP","VQ15","VQ15a",-4.18801,38.2209,0.371742175,1.167723009,4.642556822,15.97477867,1.224299397,0,0,0,0.371742175,1.224299397,0,0,0,14.4791666666667,76.375,9.14583333333333,23863541.6666667,3661336.19550911,13.6666666666667,76.25,10.0833333333333,23816666.6666667,4245426.05404937,13,75.5,11.5,24240000,4862414.52367031,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"216","SANP","VQ16","VQ16a",-4.16438,38.22168,1.567497881,3.355353978,6.649899439,14.94545216,3.647364804,0,0,0,1.567497881,3.647364804,0,2.85714285714286,0,16.0204081632653,75.9183673469388,8.06122448979592,23209183.6734694,1974516.09432468,16.2727272727273,75.4545454545455,8.27272727272727,21890909.0909091,1526227.19293179,23,70,7,22060000,1322564.84823156,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"217","SANP","VQ17","VQ17a",-4.19898,38.21324,1.861232613,0.071856016,4.698073209,15.17105723,0.613139161,1144.901,0,0,0.071856016,0.613139161,0,0,0,15.469387755102,75.5918367346939,8.93877551020408,25296530.6122449,2971863.79514769,14,76.8333333333333,9.16666666666667,25073333.3333333,2105077.81427829,11.5,77,11.5,22865000,2429093.19500097,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"218","SANP","VQ18","VQ18a",-4.17904,38.21054,0.470598564,1.342557759,6.167906299,16.18470348,2.66582304,0,0,0,0.470598564,2.66582304,30.7692307692308,0,0,14.6739130434783,76.5652173913043,8.76086956521739,23335217.3913043,3466975.42994648,13.0909090909091,77.4545454545455,9.45454545454546,22385454.5454545,3160609.85211429,10.5,80,9.5,21530000,3794681.31072953,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"219","SANP","VQ19","VQ19a",-4.15761,38.21498,1.880544689,3.599115825,7.681814796,14.00067951,4.599457368,0,0,0,1.880544689,4.599457368,2.5,0,0,13.9333333333333,77.1111111111111,8.95555555555556,23115333.3333333,4519636.00783814,13.1666666666667,78.1666666666667,8.66666666666667,22307500,5105750.78214583,13.5,78,8.5,24180000,3946439.6753417,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"220","SANP","VQ2","VQ2a",-4.15511,38.26379,4.777646989,4.391661405,3.629296476,16.18528266,0.322600395,2297.58,600.718,0,3.629296476,0.322600395,3.7037037037037,0,0,11.1555555555556,78.3333333333333,10.5111111111111,22238000,3199587.44211276,10.7142857142857,78.4285714285714,10.8571428571429,21725000,3255471.77614256,11,81.5,7.5,24255000,3844552.2423872,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"221","SANP","VQ20","VQ20a",-4.18877,38.20248,1.839540482,0.148260203,6.276352087,16.71604467,2.26211446,0,0,0,0.148260203,2.26211446,0,0,1.81818181818182,15.3111111111111,75.6444444444444,9.04444444444444,25634000,4179263.3515807,15.4166666666667,75.6666666666667,8.91666666666667,26131666.6666667,4725481.56921142,15,76,9,25985000,5351409.92584613,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"222","SANP","VQ3","VQ3a",-4.16601,38.25715,4.33929048,3.940242562,4.996205679,16.78850741,1.086258765,0,0,0,3.940242562,1.086258765,3.7037037037037,3.7037037037037,0,13.3125,77.25,9.4375,23595833.3333333,3096435.79483874,13.5384615384615,77.2307692307692,9.23076923076923,24345384.6153846,2626438.80295493,15,75,10,25780000,2334259.93506388,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"223","SANP","VQ4","VQ4a",-4.1499,38.25806,4.862317533,4.738156879,3.84144332,15.34280251,0.333612217,1950.329,365.406,0,3.84144332,0.333612217,1.85185185185185,0,1.85185185185185,9.73469387755102,79.8571428571429,10.4081632653061,23006938.7755102,3298752.3135759,10.3846153846154,81,8.61538461538461,24025384.6153846,3474261.91084021,15,76.5,8.5,25300000,3088283.07658335,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"224","SANP","VQ5","VQ5a",-4.19378,38.24865,2.982557346,0.952485241,2.489694483,14.55670141,1.08332304,0,0,0,0.952485241,1.08332304,13.2075471698113,0,1.88679245283019,13.06,79.2,7.74,23685400,4319235.21818389,13.6428571428571,78.2857142857143,8.07142857142857,23628571.4285714,4181619.26561227,12.5,79,8.5,23550000,4024808.22524502,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"225","SANP","VQ6","VQ6a",-4.17779,38.24801,2.880054493,2.310926248,4.265402635,16.32554553,2.524029775,0,0,0,2.310926248,2.524029775,0,0,0,13.2608695652174,78.5,8.23913043478261,24673695.6521739,3400409.01363937,11.0833333333333,80.9166666666667,8,24009166.6666667,4261193.87776347,9,83.5,7.5,23910000,4817850.56096365,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"226","SANP","VQ7","VQ7a",-4.15324,38.24808,4.499991375,4.898674469,5.002838631,15.04970391,0.883628285,321.353,0,0,4.499991375,0.883628285,7.54716981132075,1.88679245283019,0,11.0816326530612,79.4081632653061,9.51020408163265,24316530.6122449,3570323.63924917,11.8333333333333,80.25,7.91666666666667,24907500,3595907.94577327,12.5,80.5,7,26420000,3377097.59918846,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"227","SANP","VQ8","VQ8a",-4.14022,38.24717,3.317105751,5.257146008,4.67964006,13.76893359,1.666315326,0,0,0,3.317105751,1.666315326,0,0,3.2258064516129,10.2083333333333,80.2291666666667,9.5625,23854791.6666667,2911290.97610827,8.83333333333333,82.9166666666667,8.25,23988333.3333333,3469897.38558828,9,84,7,23530000,3518230.30008617,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
"228","SANP","VQ9","VQ9a",-4.19014,38.23902,1.837830792,0.711083189,3.206824307,15.16625496,0.96525007,478.457,0,0,0.711083189,0.96525007,NA,NA,NA,13.5416666666667,77.8958333333333,8.5625,23171250,3976221.68886868,14.5454545454545,76.6363636363636,8.81818181818182,23562727.2727273,4599588.68484877,15.5,76.5,8,23800000,4375633.36685229,1.32111111111111,0.542556818438924,9,0.588470682390603,0.332889288038296,0.156925515304161,0.156925515304161
