"","study.area","station.season","station","season","utm_x","utm_y","dst.waterbodies","dst_rivers","dst_streams","dst_settlement","dst_roads","roads500m","dst.water","dst.human","rabbit.ts","lynx.ts","rodent.ts","TC500nb","nTC500nb","nV500nb","EVI500nb","TC500b","nTC500b","nV500b","EVI500b","rbbt.ha.nb","rbbt.se.nb","rbbt.ha.b","rbbt.se.b","rdt.ha.nb","rdt.se.nb","rdt.ha.b","rdt.se.b"
"176","MNP","M07Nw","M07N","breeding",-6.13216,39.86322,0.727782566,7.406978089,2.093396798,3.853529064,3.536495561,0,0.727782566,3.536495561,0,0,0,35.6,60.5,3.9,32189000,37.1,58.9,4,34948000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"177","MNP","M18Na","M18N","nonbreeding",-6.15728,39.84491,0.050564096,6.246534198,1.152799483,2.583170927,1.076531658,0,0.050564096,1.076531658,0,0,0,30.6153846153846,64.3846153846154,5,28974615.3846154,31.3846153846154,64.8461538461538,3.76923076923077,33041538.4615385,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"178","MNP","M08Na","M08N","nonbreeding",-6.10925,39.86225,2.82839035,6.133915418,2.221578448,4.997338133,4.612576102,0,2.221578448,4.612576102,0,0,0,27.8181818181818,67.8181818181818,4.36363636363636,31268181.8181818,32.0909090909091,63.8181818181818,4.09090909090909,32312727.2727273,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"179","MNP","M08Nw","M08N","breeding",-6.10925,39.86225,2.82839035,6.133915418,2.221578448,4.997338133,4.612576102,0,2.221578448,4.612576102,0,0,0,27.8181818181818,67.8181818181818,4.36363636363636,31268181.8181818,32.0909090909091,63.8181818181818,4.09090909090909,32312727.2727273,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"180","MNP","M29Nw","M29N","breeding",-6.08319,39.82898,0.424368046,1.581855364,0.191330658,6.31534763,2.822778978,0,0.191330658,2.822778978,0,0,3.03030303030303,12,77.0909090909091,10.9090909090909,27330000,16.8181818181818,72,11.1818181818182,33690909.0909091,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"181","MNP","M09Na","M09N","nonbreeding",-6.08646,39.86286,3.238743061,4.745941235,0.504367496,6.580059056,4.115761392,0,0.504367496,4.115761392,0,0,0,22.6363636363636,71.0909090909091,6.27272727272727,27240000,30.2727272727273,64.3636363636364,5.36363636363636,30179090.9090909,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"182","MNP","M09Nw","M09N","breeding",-6.08646,39.86286,3.238743061,4.745941235,0.504367496,6.580059056,4.115761392,0,0.504367496,4.115761392,5.88235294117647,0,0,22.6363636363636,71.0909090909091,6.27272727272727,27240000,30.2727272727273,64.3636363636364,5.36363636363636,30179090.9090909,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"183","MNP","M30Na","M30N","nonbreeding",-6.06718,39.82715,0.371439904,0.580034949,0.639410955,4.754862803,1.04933319,0,0.371439904,1.04933319,0,0,0,9.25,69.5833333333333,21.1666666666667,25496666.6666667,14,70.1666666666667,15.8333333333333,33231666.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"184","MNP","M43Na","M43N","nonbreeding",-6.09533,39.86333,4.171262145,5.483064818,1.44579951,6.233397594,4.837701899,0,1.44579951,4.837701899,0,0,0,20.6666666666667,72.5,6.83333333333333,28200833.3333333,27.75,67.0833333333333,5.16666666666667,30468333.3333333,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"185","MNP","M10Na","M10N","nonbreeding",-6.06384,39.86324,1.479492941,3.430041619,0.678699909,4.222889368,2.067184545,0,0.678699909,2.067184545,6.45161290322581,0,0,18.9166666666667,71.9166666666667,9.16666666666667,26138333.3333333,24.3333333333333,69.5833333333333,6.08333333333333,27596666.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"186","MNP","M10Nw","M10N","breeding",-6.06384,39.86324,1.479492941,3.430041619,0.678699909,4.222889368,2.067184545,0,0.678699909,2.067184545,0,0,0,18.9166666666667,71.9166666666667,9.16666666666667,26138333.3333333,24.3333333333333,69.5833333333333,6.08333333333333,27596666.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"187","MNP","M44Na","M44N","nonbreeding",-6.07377,39.86389,2.129302103,3.96575403,0.385663282,5.270578168,3.027881058,0,0.385663282,3.027881058,23.3333333333333,0,0,16.9090909090909,72.8181818181818,10.2727272727273,25032727.2727273,20.3636363636364,72.1818181818182,7.45454545454545,27116363.6363636,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"188","MNP","M31Nw","M31N","breeding",-6.08766,39.80916,0.027467262,0.232658273,0.470888465,6.244700952,3.896673288,0,0.027467262,3.896673288,0,0,0,59.6666666666667,100.833333333333,64.5,19290000,65.3333333333333,99.9166666666667,59.75,25701666.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"189","MNP","M11Na","M11N","nonbreeding",-6.04026,39.8648,0.825266205,3.378038515,0.488631057,2.298622143,0.358864304,533.753,0.488631057,0.358864304,0,0,0,7,63.75,29.25,19928333.3333333,8.41666666666667,71.5,20.0833333333333,22042500,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"190","MNP","M11Nw","M11N","breeding",-6.04026,39.8648,0.825266205,3.378038515,0.488631057,2.298622143,0.358864304,533.753,0.488631057,0.358864304,0,0,0,7,63.75,29.25,19928333.3333333,8.41666666666667,71.5,20.0833333333333,22042500,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"191","MNP","M46Na","M46N","nonbreeding",-6.08576,39.8572,2.949338261,4.238149737,0.939384535,6.365074842,4.402014885,0,0.939384535,4.402014885,0,0,0,16.7272727272727,75.0909090909091,8.18181818181818,28984545.4545455,20.6363636363636,72.6363636363636,6.72727272727273,33736363.6363636,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"192","MNP","M47Na","M47N","nonbreeding",-6.06132,39.8567,0.705209863,2.650584844,0.159050043,3.700550035,2.231661119,0,0.159050043,2.231661119,0,0,0,18.1666666666667,73.6666666666667,8.16666666666667,26489166.6666667,25.5,67.9166666666667,6.58333333333333,31821666.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"193","MNP","M12Na","M12N","nonbreeding",-6.14541,39.85559,1.680602771,7.085802074,1.294544234,2.968633464,2.379234244,0,1.294544234,2.379234244,0,0,0,25.8333333333333,68.3333333333333,5.83333333333333,31070000,26.5833333333333,68,5.41666666666667,39857500,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"194","MNP","M12Nw","M12N","breeding",-6.14541,39.85559,1.680602771,7.085802074,1.294544234,2.968633464,2.379234244,0,1.294544234,2.379234244,0,0,0,25.8333333333333,68.3333333333333,5.83333333333333,31070000,26.5833333333333,68,5.41666666666667,39857500,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"195","MNP","M33Na","M33N","nonbreeding",-6.07327,39.82348,0.320242622,0.595598948,0.552975667,5.545441676,1.795726376,0,0.320242622,1.795726376,0,0,0,23.3076923076923,84.8461538461538,30.3076923076923,23526153.8461538,27.6153846153846,86,24.8461538461538,34273076.9230769,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"196","MNP","M50Na","M50N","nonbreeding",-6.10184,39.83833,2.397682921,3.424946304,0.115695831,4.354181723,3.471497203,0,0.115695831,3.471497203,0,0,0,20.3571428571429,69.7142857142857,9.92857142857143,25242142.8571429,20.7142857142857,70.3571428571429,8.92857142857143,30988571.4285714,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"197","MNP","M13Na","M13N","nonbreeding",-6.12079,39.85165,2.471120363,5.920149491,0.949729076,3.260467375,2.903355511,0,0.949729076,2.903355511,0,0,0,23.8181818181818,69.6363636363636,6.54545454545455,27066363.6363636,29.0909090909091,65.1818181818182,5.72727272727273,32918181.8181818,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"198","MNP","M13Nw","M13N","breeding",-6.12079,39.85165,2.471120363,5.920149491,0.949729076,3.260467375,2.903355511,0,0.949729076,2.903355511,3.03030303030303,0,0,23.8181818181818,69.6363636363636,6.54545454545455,27066363.6363636,29.0909090909091,65.1818181818182,5.72727272727273,32918181.8181818,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"199","MNP","M24Na","M24N","nonbreeding",-6.11893,39.8384,2.136990142,4.470025337,0.494405466,2.540587522,2.026271268,0,0.494405466,2.026271268,0,0,0,27.5454545454545,66.0909090909091,6.36363636363636,29316363.6363636,28.2727272727273,64.1818181818182,7.54545454545455,36690909.0909091,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"200","MNP","M24Nw","M24N","breeding",-6.11893,39.8384,2.136990142,4.470025337,0.494405466,2.540587522,2.026271268,0,0.494405466,2.026271268,0,0,0,27.5454545454545,66.0909090909091,6.36363636363636,29316363.6363636,28.2727272727273,64.1818181818182,7.54545454545455,36690909.0909091,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"201","MNP","M14Na","M14N","nonbreeding",-6.09652,39.85296,3.339742984,4.615196762,1.574405973,5.494702335,4.960044241,0,1.574405973,4.960044241,0,0,0,20.1818181818182,71.8181818181818,8,25340909.0909091,25.7272727272727,67.4545454545455,6.81818181818182,30449090.9090909,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"202","MNP","M14Nw","M14N","breeding",-6.09652,39.85296,3.339742984,4.615196762,1.574405973,5.494702335,4.960044241,0,1.574405973,4.960044241,0,0,0,20.1818181818182,71.8181818181818,8,25340909.0909091,25.7272727272727,67.4545454545455,6.81818181818182,30449090.9090909,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"203","MNP","M54Na","M54N","nonbreeding",-6.07089,39.82783,0.711460843,0.88602759,1.019357168,5.090699986,1.454271734,0,0.711460843,1.454271734,0,0,0,7.42857142857143,77.7857142857143,14.7857142857143,27667857.1428571,11.7142857142857,74.2142857142857,14.0714285714286,36598571.4285714,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"204","MNP","M25Nw","M25N","breeding",-6.09573,39.83678,1.770141689,2.924143781,0.30018361,4.988173526,3.955625617,0,0.30018361,3.955625617,0,0,0,21,69.6363636363636,9.36363636363636,25593636.3636364,27,67.0909090909091,5.90909090909091,30670000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"205","MNP","M15Na","M15N","nonbreeding",-6.07614,39.85926,2.032480663,3.698474496,0.037631565,5.366684048,3.502474936,0,0.037631565,3.502474936,0,0,0,19.9166666666667,71.5833333333333,8.5,24969166.6666667,25.3333333333333,67.8333333333333,6.83333333333333,29595000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"206","MNP","M04Nw","M04N","breeding",-6.05149,39.87071,1.425549372,4.056476029,0.403315001,3.586430061,0.50643617,133.275,0.403315001,0.50643617,0,0,0,7.72727272727273,62.6363636363636,29.6363636363636,23107272.7272727,11.9090909090909,69.6363636363636,18.4545454545455,26060000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"207","MNP","M26Na","M26N","nonbreeding",-6.07462,39.836,1.321380724,1.864532832,1.42088197,5.179045994,2.047889258,0,1.321380724,2.047889258,0,0,0,28.6666666666667,65.25,6.08333333333333,26808333.3333333,33.25,61.6666666666667,5.08333333333333,33229166.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"208","MNP","M05Na","M05N","nonbreeding",-6.16344,39.85364,1.029809162,7.385800614,2.140027309,3.751214311,1.889983816,0,1.029809162,1.889983816,0,0,0,19,68.4166666666667,12.5833333333333,25938333.3333333,24.75,66.25,9,33632500,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"209","MNP","M05Nw","M05N","breeding",-6.16344,39.85364,1.029809162,7.385800614,2.140027309,3.751214311,1.889983816,0,1.029809162,1.889983816,0,0,0,19,68.4166666666667,12.5833333333333,25938333.3333333,24.75,66.25,9,33632500,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"210","MNP","M16Na","M16N","nonbreeding",-6.05073,39.85597,0.534205517,2.420640755,0.247387678,2.560722254,1.596765142,0,0.247387678,1.596765142,0,0,0,6.66666666666667,66.3333333333333,27,21806666.6666667,8.91666666666667,72,19.0833333333333,23050833.3333333,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"211","MNP","M06Na","M06N","nonbreeding",-6.15603,39.86286,1.657389221,8.146288149,2.360074457,4.124124867,3.062222814,0,1.657389221,3.062222814,0,0,0,23.1818181818182,70.5454545454545,6.27272727272727,28045454.5454545,25.9090909090909,69,5.09090909090909,32020909.0909091,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"212","MNP","M06Nw","M06N","breeding",-6.15603,39.86286,1.657389221,8.146288149,2.360074457,4.124124867,3.062222814,0,1.657389221,3.062222814,0,0,0,23.1818181818182,70.5454545454545,6.27272727272727,28045454.5454545,25.9090909090909,69,5.09090909090909,32020909.0909091,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"213","MNP","M20Nw","M20N","breeding",-6.10675,39.8448,3.252737591,4.328857414,0.297652722,4.069047354,3.515417472,0,0.297652722,3.515417472,0,0,0,30.9090909090909,64.1818181818182,4.90909090909091,30063636.3636364,29.6363636363636,66.4545454545455,3.90909090909091,31390909.0909091,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"214","MNP","M17Na","M17N","nonbreeding",-6.02856,39.85521,0.571032733,1.770464371,0.400492588,0.89759833,0.160905903,1671.196,0.400492588,0.160905903,33.3333333333333,0,0,5.27272727272727,69.1818181818182,25.5454545454545,21236363.6363636,6.27272727272727,71.0909090909091,22.6363636363636,22146363.6363636,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"215","MNP","M07Na","M07N","nonbreeding",-6.13216,39.86322,0.727782566,7.406978089,2.093396798,3.853529064,3.536495561,0,0.727782566,3.536495561,0,0,0,35.6,60.5,3.9,32189000,37.1,58.9,4,34948000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"216","MNP","M28Nw","M28N","breeding",-6.10537,39.82928,2.060589702,2.975371933,0.215604225,3.848621192,2.59604859,0,0.215604225,2.59604859,0,0,0,10.6666666666667,80.0833333333333,9.25,26628333.3333333,15.9166666666667,76.1666666666667,7.91666666666667,38540833.3333333,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"217","MNP","M21Nw","M21N","breeding",-6.08403,39.84557,2.242472613,3.28646577,1.569928006,6.077041105,3.469108838,0,1.569928006,3.469108838,0,0,0,24.3333333333333,70.0833333333333,5.58333333333333,27354166.6666667,29.1666666666667,66.1666666666667,4.66666666666667,30972500,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"218","MNP","M18Nw","M18N","breeding",-6.15728,39.84491,0.050564096,6.246534198,1.152799483,2.583170927,1.076531658,0,0.050564096,1.076531658,0,0,0,30.6153846153846,64.3846153846154,5,28974615.3846154,31.3846153846154,64.8461538461538,3.76923076923077,33041538.4615385,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"219","MNP","M29Na","M29N","nonbreeding",-6.08319,39.82898,0.424368046,1.581855364,0.191330658,6.31534763,2.822778978,0,0.191330658,2.822778978,0,0,0,12,77.0909090909091,10.9090909090909,27330000,16.8181818181818,72,11.1818181818182,33690909.0909091,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"220","MNP","M22Na","M22N","nonbreeding",-6.0626,39.84512,0.251822742,1.534892274,0.629337501,3.695890864,1.756592225,0,0.251822742,1.756592225,0,0,0,18.75,72.5,8.75,24705833.3333333,25.5833333333333,68.1666666666667,6.25,30771666.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"221","MNP","M19Na","M19N","nonbreeding",-6.12345,39.8453,2.904307921,5.274543076,0.216801378,2.543162111,2.153101035,0,0.216801378,2.153101035,3.44827586206897,0,0,28.1818181818182,66.9090909090909,4.90909090909091,27985454.5454545,31,65.4545454545455,3.54545454545455,33030000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"222","MNP","M19Nw","M19N","breeding",-6.12345,39.8453,2.904307921,5.274543076,0.216801378,2.543162111,2.153101035,0,0.216801378,2.153101035,0,0,0,28.1818181818182,66.9090909090909,4.90909090909091,27985454.5454545,31,65.4545454545455,3.54545454545455,33030000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"223","MNP","M23Na","M23N","nonbreeding",-6.03883,39.83914,0.669213764,0.784203119,0.498167275,1.37529899,0.94239847,0,0.498167275,0.94239847,0,0,0,10.0909090909091,72.1818181818182,17.7272727272727,23033636.3636364,15.9090909090909,72.5454545454545,11.5454545454545,27880909.0909091,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"224","MNP","M30Nw","M30N","breeding",-6.06718,39.82715,0.371439904,0.580034949,0.639410955,4.754862803,1.04933319,0,0.371439904,1.04933319,0,0,0,9.25,69.5833333333333,21.1666666666667,25496666.6666667,14,70.1666666666667,15.8333333333333,33231666.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"225","MNP","M20Na","M20N","nonbreeding",-6.10675,39.8448,3.252737591,4.328857414,0.297652722,4.069047354,3.515417472,0,0.297652722,3.515417472,0,0,0,30.9090909090909,64.1818181818182,4.90909090909091,30063636.3636364,29.6363636363636,66.4545454545455,3.90909090909091,31390909.0909091,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"226","MNP","M34Nw","M34N","breeding",-6.01308,39.8706,1.571230213,2.81790063,0.848124194,3.180361077,1.888063808,0,0.848124194,1.888063808,0,0,0,3.90909090909091,45.9090909090909,50.1818181818182,15921818.1818182,6,45.1818181818182,48.8181818181818,21718181.8181818,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"227","MNP","M31Na","M31N","nonbreeding",-6.08766,39.80916,0.027467262,0.232658273,0.470888465,6.244700952,3.896673288,0,0.027467262,3.896673288,0,0,0,59.6666666666667,100.833333333333,64.5,19290000,65.3333333333333,99.9166666666667,59.75,25701666.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"228","MNP","M32Nw","M32N","breeding",-6.09226,39.82028,0.962251045,1.208392652,0.340388853,5.406150726,3.536410341,0,0.340388853,3.536410341,0,0,0,7.61538461538461,83.0769230769231,9.30769230769231,24346153.8461538,11.9230769230769,81.4615384615385,6.61538461538461,37756153.8461538,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"229","MNP","M21Na","M21N","nonbreeding",-6.08403,39.84557,2.242472613,3.28646577,1.569928006,6.077041105,3.469108838,0,1.569928006,3.469108838,0,0,1.63934426229508,24.3333333333333,70.0833333333333,5.58333333333333,27354166.6666667,29.1666666666667,66.1666666666667,4.66666666666667,30972500,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"230","MNP","M25Na","M25N","nonbreeding",-6.09573,39.83678,1.770141689,2.924143781,0.30018361,4.988173526,3.955625617,0,0.30018361,3.955625617,3.33333333333333,0,1.66666666666667,21,69.6363636363636,9.36363636363636,25593636.3636364,27,67.0909090909091,5.90909090909091,30670000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"231","MNP","M32Na","M32N","nonbreeding",-6.09226,39.82028,0.962251045,1.208392652,0.340388853,5.406150726,3.536410341,0,0.340388853,3.536410341,0,0,0,7.61538461538461,83.0769230769231,9.30769230769231,24346153.8461538,11.9230769230769,81.4615384615385,6.61538461538461,37756153.8461538,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"232","MNP","M37Nw","M37N","breeding",-6.01414,39.85611,1.197430432,1.260199071,0.566107369,1.973646433,0.398943618,645.945,0.566107369,0.398943618,3.03030303030303,0,0,2.75,61.5833333333333,35.6666666666667,16797500,3.25,70,26.75,19067500,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"233","MNP","M36Nw","M36N","breeding",-6.00777,39.857,1.243603153,1.289272743,0.731297623,2.650357413,0.735235733,0,0.731297623,0.735235733,12.1212121212121,0,9.09090909090909,6.83333333333333,66.4166666666667,26.75,18451666.6666667,8.08333333333333,70.4166666666667,21.5,22610833.3333333,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"234","MNP","M22Nw","M22N","breeding",-6.0626,39.84512,0.251822742,1.534892274,0.629337501,3.695890864,1.756592225,0,0.251822742,1.756592225,0,0,0,18.75,72.5,8.75,24705833.3333333,25.5833333333333,68.1666666666667,6.25,30771666.6666667,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"235","MNP","M49Na","M49N","nonbreeding",-6.07001,39.84717,1.077145513,2.233931717,0.893522985,4.513561892,2.388138971,0,0.893522985,2.388138971,0,0,0,22,71.8181818181818,6.18181818181818,24786363.6363636,29.6363636363636,65.0909090909091,5.27272727272727,33075454.5454545,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"236","MNP","M51Na","M51N","nonbreeding",-6.08191,39.83761,1.387899372,2.416215353,1.116754451,5.935101826,2.867303001,0,1.116754451,2.867303001,6.66666666666667,0,0,23.0909090909091,71.0909090909091,5.81818181818182,27136363.6363636,31.0909090909091,63.9090909090909,5,29803636.3636364,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"237","MNP","M23Nw","M23N","breeding",-6.03883,39.83914,0.669213764,0.784203119,0.498167275,1.37529899,0.94239847,0,0.498167275,0.94239847,2.85714285714286,0,0,10.0909090909091,72.1818181818182,17.7272727272727,23033636.3636364,15.9090909090909,72.5454545454545,11.5454545454545,27880909.0909091,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"238","MNP","M27Na","M27N","nonbreeding",-6.02911,39.87222,0.974950687,3.574104655,1.349582283,2.785833803,0.742275295,0,0.974950687,0.742275295,3.44827586206897,0,0,9,64.2307692307692,26.7692307692308,23150769.2307692,13.3076923076923,67,19.6923076923077,26966923.0769231,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"239","MNP","M27Nw","M27N","breeding",-6.02911,39.87222,0.974950687,3.574104655,1.349582283,2.785833803,0.742275295,0,0.974950687,0.742275295,0,0,0,9,64.2307692307692,26.7692307692308,23150769.2307692,13.3076923076923,67,19.6923076923077,26966923.0769231,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"240","MNP","M35Nw","M35N","breeding",-6.03931,39.85147,0.737759606,2.13,0.006184245,1.194619499,0.861292183,0,0.006184245,0.861292183,0,0,0,8.63636363636364,75.1818181818182,16.1818181818182,23029090.9090909,13.2727272727273,74.7272727272727,12,31090000,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"241","MNP","M45Na","M45N","nonbreeding",-6.10661,39.85751,3.293639799,5.530230142,1.710984609,4.847436608,4.416174591,0,1.710984609,4.416174591,0,0,0,18.2857142857143,73.1428571428571,8.57142857142857,28122142.8571429,20.5714285714286,72.7142857142857,6.71428571428571,30980714.2857143,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
"242","MNP","M53Na","M53N","nonbreeding",-6.09375,39.83057,1.169106034,2.210333552,0.13354214,5.143550117,3.758948254,0,0.13354214,3.758948254,0,0,0,15.5833333333333,74.1666666666667,10.25,25100000,21,70.1666666666667,8.83333333333333,32707500,0.859166666666667,0.358883914576029,0.175833333333333,0.0677166370199593,0.294235341195302,0.161646957496775,0.441353011792952,0.257580083848623
